Status,Translator,﻿Message,Translation
Valid,Gawindx,About,Über
Valid,Lineflyer,Activate automatic connection / reconnection,Automatische Verbindung / Wiederverbindung aktivieren
Valid,Lineflyer,Additional grace period limit. Accepted value: Numeric value from 0 to 3600., Limit für zusätzliche Verzögerung. Wertebereich: Numerischer Wert von 0 bis 3600.
Valid,Lineflyer,Alert,Alarm
Valid,Lineflyer,Allow additional time during the shutdown procedure.Note:This additional time could go beyond the UPS backup time - USE WITH CAUTION!!!,Zusätzliche Zeit zum Herunterfahrens erlauben. Hinweis: Diese zusätzliche Zeit kann über die Verfügbarkeit der USV hinausgehen - MIT VORSICHT VERWENDEN !!!
Valid,Lineflyer,Allow Extended Shutdown Time,Längere Abschaltzeit zulassen
Valid,Gawindx,Application shut down at,Anwendung heruntergefahren um
Valid,Gawindx,Apply,Anwenden
Valid,Gawindx,Automatic Reconnection,Automatische Wiederverbindung
Valid,Gawindx,Battery Charge,Batterieladung
Valid,Gawindx,Battery OK,Batterie OK
Valid,Gawindx,Battery Voltage,Batteriespannung
Valid,Gawindx,Battery_Charge : {0} Remaining Time : {1},Batterieladung: {0} Verbleibende Zeit: {1}
Valid,Gawindx,Battery_Charge : {WinNUT.UPS_BattCh} Remaining Time : {WinNUT.Lbl_VRTime.Text},Batterieladung: {WinNUT.UPS_BattCh} Verbleibende Zeit: {WinNUT.Lbl_VRTime.Text}
Valid,Gawindx,Calibration,Kalibrierung
Valid,Lineflyer,Cancel,Abbrechen
To validate,Lineflyer,Cancellation of the Extinguishing Process,Abbruch des Löschprozesses
Valid,Gawindx,Check for updates.,Auf Updates prüfen.
Valid,Gawindx,Checks for updates at startup.,Sucht beim Start nach Updates.
Valid,Lineflyer,Clear,Leeren
Valid,Gawindx,Close,Schließen
Valid,Lineflyer,Close to Systray,Auf Systray minimieren
To validate,Lineflyer,Conditions met for launching the Extinguishing Process,Voraussetzungen für den Start des Löschprozesses liegen vor
Valid,Lineflyer,Connected,Verbunden
Valid,Gawindx,Connection,Verbindung
Valid,Gawindx,Connection to Nut Host {0}:{1} Established,Verbindung zum Nut Host {0}:{1} hergestellt
Valid,Gawindx,Connection to Nut Host {0}:{1} Failed: {2},Verbindung zum Nut-Host {0}:{1} fehlgeschlagen: {2}
Valid,Gawindx,Copy,Kopieren
Valid,Lineflyer,Create a log file (WinNUT-client.log file in the WinNUT installation directory).,Eine Logdatei (Datei WinNUT-client.log im WinNUT-Installationsverzeichnis) erstellen.
Valid,Lineflyer,Create LogFile,Logdatei erstellen
Valid,Gawindx,Daily,Täglich
Valid,Gawindx,Debug,Debuggen
Valid,Lineflyer,Delay Between Verification,Verzögerung zwischen Überprüfungen
Valid,Lineflyer,Delay to Shutdown (sec),Verzögerung vor dem Herunterfahren (Sek.)
Valid,Lineflyer,Delete log file.,Logdatei löschen.
Valid,Gawindx,Description :,Beschreibung :
Valid,Gawindx,Devellopement,Entwicklung
Valid,Gawindx,Disconnect,Trennen
Valid,Lineflyer,Disconnected from Nut Host,Vom Nut-Host getrennt
Valid,Gawindx,Download New Version from :,Neue Version herunterladen von :
Valid,Lineflyer,Error,Fehler
Valid,Lineflyer,Exit,Beenden
To validate,Lineflyer,Extinction In Progress,Löschen gestartet
Valid,Gawindx,File,Datei
Valid,Gawindx,Firmware :,Firmware:
Valid,Gawindx,Frequency,Frequenz
Valid,Gawindx,Frequency of verification.,Häufigkeit der Überprüfung.
Valid,Lineflyer,Frequency Supply,Netzfrequenz.
Valid,Lineflyer,Grace Delay to Shutdown (sec),Verzögerung vor Herunterfahren (Sek.)
Valid,Lineflyer,Grace Time,Verzögerungszeit
Valid,Gawindx,Help,Hilfe
Valid,Lineflyer,Hibernate,Ruhezustand
Valid,Lineflyer,Hide ChangeLog,Change-Log ausblenden
Valid,Gawindx,Immediate Shutdown,Sofortiges Herunterfahren
To validate,Lineflyer,Immediate stop action,Sofortige Stopp-Aktion
Valid,Lineflyer,Import Ini File (v1.x),INI-Datei importieren (v1.x)
Valid,Gawindx,Indicates whether a shutdown should be performed when the NUT server signals a forced shutdown (FSD = Force ShutDown),Gibt an ob ein Herunterfahren durchgeführt werden soll wenn der NUT-Server ein erzwungenes Herunterfahren signalisiert (FSD = Force ShutDown).
Valid,Gawindx,Input Frequency,Eingangsfrequenz
Valid,Gawindx,Input Voltage,Eingangsspannung
Valid,Gawindx,Item Properties,Eigenschaften
Valid,Lineflyer,List UPS Variables,Liste der USV-Variablen
Valid,Lineflyer,Log file log level,Detailstufe für die Logdatei
Valid,Lineflyer,Logging level,Detailstufe
Valid,Lineflyer,Logging level.,Detailstufe.
Valid,Lineflyer,Login,Anmeldung
Valid,Lineflyer,Login credentials to the Nut server (leave blank if not required),Anmeldeinformationen des Nut-Server (Leer lassen wenn nicht erforderlich)
Valid,Lineflyer,Lost Connect To {0}:{1},Verbindung zu {0}:{1} verloren
Valid,Gawindx,Low Battery,Niedriger Batteriestatus
Valid,Lineflyer,Lower backup time limit triggering the shutdown procedure. Accepted value: Numeric value from 0 to 3600.,Unteres Backup-Zeitlimit welches das Herunterfahren auslöst. Wertebereich: Numerischer Wert von 0 bis 3600.
Valid,Lineflyer,Lower limit of the battery level triggering the shutdown procedure. Accepted value: Numeric value from 0 to 100.,Untergrenze des Batteriestands der den Abschaltvorgang auslöst. Wertebereich: Numerischer Wert von 0 bis 100.
Valid,Gawindx,Manufacturer :,Hersteller:
Valid,Gawindx,Max,Max
Valid,Lineflyer,Max Retry reached. Wait for manual Reconnection,Maximale Anzahl Verbindungsversuche erreicht. Auf manuelle Wiederverbindung warten.
Valid,Lineflyer,Maximum Battery Voltage. Accepted value: Numeric value from 0 to 100.,Maximale Batteriespannung. Wertebereich: Numerischer Wert von 0 bis 100.
Valid,Lineflyer,Maximum input frequency. Accepted value: Numeric value from 0 to 100.,Maximale Eingangsfrequenz. Wertebereich: Numerischer Wert von 0 bis 100.
Valid,Lineflyer,Maximum input voltage. Accepted value: Numeric value from 0 to 999.,Maximale Eingangsspannung. Wertebereich: Numerischer Wert von 0 bis 999.
Valid,Lineflyer,Maximum Load Level of the UPS. Accepted value: Numeric value from 0 to 100.,Maximaler Last der USV. Wertebereich: Numerischer Wert von 0 bis 100.
Valid,Lineflyer,Maximum Output Voltage. Accepted value: Numeric value from 0 to 999.,Maximale Ausgangsspannung. Wertebereich: Numerischer Wert von 0 bis 999.
Valid,Gawindx,Min,Min
Valid,Gawindx,Minimize to Systray,Auf Systray minimieren
Valid,Lineflyer,Minimum Battery Voltage. Accepted value: Numeric value from 0 to 100.,Minimale Batteriespannung. Wertebereich: Numerischer Wert von 0 bis 100.
Valid,Lineflyer,Minimum Charge Level of the UPS. Accepted value: Numeric value from 0 to 100.,Mindestladezustand der USV. Wertebereich: Numerischer Wert von 0 bis 100.
Valid,Lineflyer,Minimum input frequency. Accepted value: Numeric value from 0 to 100.,Minimale Eingangsfrequenz. Wertebereich: Numerischer Wert von 0 bis 100.
Valid,Lineflyer,Minimum input voltage. Accepted value: Numeric value from 0 to 999.,Minimale Eingangsspannung. Wertebereich: Numerischer Wert von 0 bis 999.
Valid,Lineflyer,Minimum Output Voltage. Accepted value: Numeric value from 0 to 999.,Minimale Ausgangsspannung. Wertebereich: Numerischer Wert von 0 bis 999.
Valid,Gawindx,Miscellanous,Verschiedenes
Valid,Gawindx,Monthly,Monatlich
Valid,Gawindx,Name :,Name :
Valid,Gawindx,No Update Available,Kein Update verfügbar
Valid,Gawindx,Not Connected,Nicht verbunden
Valid,Lineflyer,Notice,Hinweis
Valid,Lineflyer,NUT host,NUT-Host
Valid,Lineflyer,NUT Port,NUT-Port
Valid,Lineflyer,Nut server address. Accepted value: IPV4 / IPV6 / FQDN address.,Nut-Serveradresse. Wertebereich: IPV4 / IPV6 / FQDN-Adresse.
Valid,Gawindx,NUT server connection identifier,Verbindungskennung des NUT-Servers
Valid,Gawindx,NUT server login password,Anmeldekennwort des NUT-Servers
Valid,Lineflyer,Nut Server Port Number (default = 3493). Accepted value: Numeric value from 1 to 65535.,Nut-Server Portnummer (Standard = 3493). Wertebereich: Numerischer Wert von 1 bis 65535.
Valid,Gawindx,Ok,OK
Valid,Gawindx,Old ups.ini imported,Alte ups.ini importiert
Valid,Lineflyer,Old ups.ini imported Ini File Moved to {0}.old,Alte ups.ini importiert INI-Datei nach {0}.old verschoben
To validate,Lineflyer,On Battery ({0}%),Auf Batterie ({0}%)
To validate,Lineflyer,On Line,Auf Netzbetrieb
Valid,Lineflyer,Open the log file.,Logdatei öffnen.
Valid,Gawindx,Options,Optionen
Valid,Gawindx,Output Voltage,Ausgangsspannung
Valid,Gawindx,Password,Passwort
Valid,Gawindx,Polling Interval,Abrufintervall
Valid,Gawindx,Reconnect,Erneut verbinden
Valid,Gawindx,Reconnection In Progress,Wiederverbindung läuft
Valid,Lineflyer,Reduced to the taskbar or Systray.,Auf Taskleiste oder Systray minimieren.
Valid,Lineflyer,Re-establish connection,Verbindung wiederherstellen
Valid,Gawindx,Reload,Neu laden
Valid,Gawindx,Remaining Time :,Verbleibende Zeit :
Valid,Gawindx,Restarting WinNUT after waking up from Windows.,Neustart von WinNUT nach dem Aufwachen von Windows.
Valid,Lineflyer,Sends in Systray at closing.,Minimiert beim Schließen in den Systray.
Valid,Gawindx,Serial :,Seriennummer:
Valid,Lineflyer,Sets the input frequency if not supplied by the UPS.,Legt die Eingangsfrequenz fest wenn dieser Wert nicht von der USV geliefert wird.
Valid,Lineflyer,Settings,Einstellungen
Valid,Lineflyer,Show ChangeLog,Change-Log anzeigen
Valid,Lineflyer,Shutdown,Herunterfahren
Valid,Lineflyer,Shutdown if battery lower than,Herunterfahren wenn Batteriestand niedriger als
Valid,Lineflyer,Shutdown if runtime lower than (sec),Herunterfahren wenn Laufzeit niedriger als (Sek.)
Valid,Lineflyer,Shutdown on NUT's FSD Signal,Herunterfahren bei FSD-Signal des NUT
Valid,Gawindx,Shutdown Options,Optionen zum Herunterfahren
Valid,Lineflyer,Sleep,Energie sparen
Valid,Gawindx,Stable,Stabil
Valid,Lineflyer,Stable Or Dev Branch,Stabiler- oder Entwicklungszweig
Valid,Gawindx,Start Minimized,Minimiert starten
Valid,Lineflyer,Start with Windows,Mit Windows starten
Valid,Gawindx,Starts the shutdown procedure immediately or timed.,Startet das Herunterfahren sofort oder zeitgesteuert.
Valid,Lineflyer,Starts WinNut Minimized.,Startet WinNut minimiert.
Valid,Gawindx,Starts WinNUT when Windows starts.,Startet WinNUT beim Start von Windows.
Valid,Lineflyer,Stop condition imposed by the NUT server,Vom NUT-Server auferlegte Stopp-Bedingung
To validate,Lineflyer,Stop procedure delay if delayed. Accepted value: Numeric value from 0 to 3600.,Prozedurverzögerung bei Verzögerung stoppen. Wertebereich: Numerischer Wert von 0 bis 3600.
Valid,Lineflyer,Time between each update of UPS data (default = 5).Accepted value: Numerical value from 1 to 60 seconds.,Zeit zwischen jeder Aktualisierung der USV-Daten (Standard = 5).Wertebereich: Numerischer Wert von 1 bis 60 Sekunden.
Valid,Lineflyer,Try {0} of {1},Versuch {0} von {1}
Valid,Lineflyer,Try Reconnect {0} / {1},Versuche Wiederverbindung {0} / {1}
Valid,Gawindx,Type of Stop,Art des Stopps
Valid,Gawindx,Type of stop at the end of the stop procedure.,Art des Stopps am Ende des Stoppvorgangs.
Valid,Gawindx,Unknown UPS Name,Unbekannter USV-Name
Valid,Gawindx,Update,Aktualisieren
Valid,Gawindx,Update Available : Version {0},Update verfügbar : Version {0}
Valid,Lineflyer,Update WinNUT-Client Now? Ok to Close WinNut and Install New Version Cancel to Save Msi and Install Later,WinNUT-Client jetzt aktualisieren? OK um WinNut zu schließen und neue Version zu installieren Abbrechen um MSI-Datei zu speichern und später zu installieren
Valid,Gawindx,UPS Battery Low,USV-Batterie schwach
Valid,Lineflyer,UPS Load,USV-Last
Valid,Lineflyer,UPS Name,USV-Name
Valid,Lineflyer,UPS name to monitor. Accepted Value: Name of the UPS configured in the Nut server.,Name der zu überwachenden USV. Wertebereich: Name der auf dem Nut-Server konfigurierten USV.
Valid,Gawindx,UPS On Battery,USV im Akkubetrieb
Valid,Lineflyer,UPS On Line,USV im Netzbetrieb
Valid,Gawindx,UPS Overload,USV-Überlastung
Valid,Lineflyer,UPS Variable,USV-Variablen
Valid,Lineflyer,Use the Stable or Devellop branch during verification.,Bei der Versionsüberprüfung den stabilen oder Entwicklungszweig verwenden.
Valid,Gawindx,Value :,Wert :
Valid,Lineflyer,Verify Update,Auf Update prüfen
Valid,Lineflyer,Verify Update At Start,Beim Start auf Updates prüfen
Valid,Lineflyer,Version {0} Available,Version {0} verfügbar
Valid,Gawindx,Weekly,Wöchentlich
Valid,Gawindx,WinNut Preferences Changed,WinNut-Einstellungen geändert
Valid,Gawindx,Windows standby. WinNUT will disconnect.,Windows Standby. WinNUT wird getrennt.
Valid,Gawindx,Wrong Login ID (Username or Password),Falsche Login-ID (Benutzername oder Passwort)